
========================================
[2026-06-14 22:42:34]
Target: Service: PermissionManagerServiceInternal
Method: getLegacyPermissions
Args: none
Result:
Collection [2837 elements]:
  [389] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7dbfd4b com.google.android.gsf.subscribedfeeds.permission.C2D_MESSAGE}, mType=0, mUid=10243}
  [390] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{2ec1841 android.permission.health.READ_SYMPTOM_NAUSEA}, mType=0, mUid=10292}
  [391] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{86b2327 android.permission.health.READ_SYMPTOM_VOMITING}, mType=0, mUid=10292}
  [392] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7a0f77d android.permission.BROADCAST_PHONE_ACCOUNT_REGISTRATION}, mType=0, mUid=1000}
  [393] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{dccac3 com.samsung.android.mdx.quickboard.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10099}
  [394] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{5ca8e79 com.samsung.permission.dc.INVOKE_DC_METHOD}, mType=0, mUid=1000}
  [395] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{837501f android.permission.ACCESS_ADSERVICES_PROTECTED_SIGNALS}, mType=0, mUid=10277}
  [396] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{a5c9935 android.permission.BIND_MUSIC_RECOGNITION_SERVICE}, mType=0, mUid=1000}
  [397] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{58acf3b com.samsung.android.knox.permission.KNOX_EXCHANGE}, mType=0, mUid=1000}
  [398] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{3ca93b1 com.samsung.android.knox.zt.framework.permission.LAUNCH_FACE_SETUP}, mType=0, mUid=1000}
  [399] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{6cd2417 android.permission.START_TASKS_FROM_RECENTS}, mType=0, mUid=1000}
  [400] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{a43b9ed com.samsung.android.sharelive.permission.SHARE_LIVE_UPDATE}, mType=0, mUid=5026}
  [401] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{975eab3 com.samsung.systemui.permission.AIRPLANE_STATE_CHANGE}, mType=0, mUid=10045}
  [402] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{faf07e9 android.permission.NFC_TRANSACTION_EVENT}, mType=0, mUid=1000}
  [403] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{da7f0f com.google.android.providers.talk.permission.WRITE_ONLY}, mType=0, mUid=10243}
  [404] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{36739a5 android.permission.health.READ_OXYGEN_SATURATION}, mType=0, mUid=10292}
  [405] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{649fd2b com.samsung.android.app.deepsky.donation.provider.permission.DONATE_ACTION}, mType=0, mUid=10117}
  [406] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{5b6cb21 android.permission.MANAGE_DEVICE_POLICY_FUN}, mType=0, mUid=1000}
  [407] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{ee94107 android.permission.MANAGE_DEVICE_POLICY_MTE}, mType=0, mUid=1000}
  [408] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{713f85d android.permission.MANAGE_DEVICE_POLICY_SMS}, mType=0, mUid=1000}
  [409] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{34ee6a3 android.permission.MANAGE_DEVICE_POLICY_VPN}, mType=0, mUid=1000}
  [410] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{f1cbd59 android.permission.CONTROL_LOCATION_UPDATES}, mType=0, mUid=1000}
  [411] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{4df49ff com.sec.android.app.browser.permission.BROWSER_HEADERS}, mType=0, mUid=10210}
  [412] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{752d615 android.permission.UPDATE_DOMAIN_VERIFICATION_USER_SELECTION}, mType=0, mUid=1000}
  [413] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{ce8871b com.google.android.googleapps.permission.GOOGLE_AUTH.gbase}, mType=0, mUid=10243}
  [414] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{597be91 android.permission.ACCESS_SHARED_LIBRARIES}, mType=0, mUid=1000}
  [415] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{17e79f7 com.google.android.gms.permission.BIND_NETWORK_TASK_SERVICE}, mType=0, mUid=10243}
  [416] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{268b2cd android.permission.MANAGE_WIFI_INTERFACES}, mType=0, mUid=1000}
  [417] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{c16be93 com.samsung.android.app.telephonyui.permission.OPEN_VCID_SETTINGS}, mType=0, mUid=1001}
  [418] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{6daaec9 com.google.android.googleapps.permission.GOOGLE_AUTH.local}, mType=0, mUid=10243}
  [419] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{de4b0ef com.sec.android.app.clockpackage.permission.OPEN_CLOCK_SETTINGS_ACTIVITY}, mType=0, mUid=10181}
  [420] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{e566e85 com.google.android.googleapps.permission.GOOGLE_AUTH.orkut}, mType=0, mUid=10243}
  [421] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{df56d0b com.google.android.googleapps.permission.GOOGLE_AUTH.print}, mType=0, mUid=10243}
  [422] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8146e01 android.permission.ondevicepersonalization.MODIFY_ONDEVICEPERSONALIZATION_STATE}, mType=0, mUid=10280}
  [423] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{d0bcee7 com.sec.android.phone.permission.READ_ANSWERING_MEMO}, mType=0, mUid=1001}
  [424] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{458e93d com.sec.android.app.desktoplauncher.permission.OPEN_DEX_SETTINGS}, mType=0, mUid=1000}
  [425] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{b3c7283 android.permission.RECEIVE_WAP_PUSH}, mType=0, mUid=1000}
  [426] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{96fdc39 com.sec.android.app.permission.ACCESS_FLASH_ANNOTATE_SERVICE}, mType=0, mUid=10209}
  [427] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{b49b3df com.samsung.android.knox.ppclient.permission.KNOX_PRIVACY_POLICY}, mType=0, mUid=10185}
  [428] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{c6902f5 android.permission.GET_TOP_ACTIVITY_INFO}, mType=0, mUid=1000}
  [429] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{fbfaefb com.samsung.android.providers.media.CMH}, mType=0, mUid=10060}
  [430] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{993d971 com.android.hotspot2.osulogin.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10288}
  [431] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{dd03fd7 com.samsung.android.permission.RUN_DISK_DEFRAGMENTATION}, mType=0, mUid=1000}
  [432] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8bb9bad com.google.android.gms.auth.authzen.permission.DEVICE_SYNC_FINISHED}, mType=0, mUid=10243}
  [433] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{1ef0273 com.samsung.android.weather.DATA_SERVICE}, mType=0, mUid=10208}
  [434] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{92345a9 com.google.android.googleapps.permission.GOOGLE_AUTH.OTHER_SERVICES}, mType=0, mUid=10243}
  [435] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{22d52cf android.permission.CLEAR_APP_USER_DATA}, mType=0, mUid=1000}
  [436] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{1419365 com.android.ondevicepersonalization.services.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10280}
  [437] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{a564ceb android.permission.BIND_CALL_STREAMING_SERVICE}, mType=0, mUid=1000}
  [438] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{e3d00e1 com.sec.android.permission.USE_LINK_TO_WINDOWS_REMOTE_APP_MODE}, mType=0, mUid=1000}
  [439] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{dcaccc7 com.google.android.xmpp.permission.USE_XMPP_ENDPOINT}, mType=0, mUid=10243}
  [440] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{f27ca1d android.permission.UPGRADE_RUNTIME_PERMISSIONS}, mType=0, mUid=1000}
  [441] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{b1d6e63 android.permission.START_REVIEW_PERMISSION_DECISIONS}, mType=0, mUid=1000}
  [442] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7fbeb19 android.permission.DETECT_SCREEN_CAPTURE}, mType=0, mUid=1000}
  [443] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{d6e8dbf android.permission.PROVIDE_TRUST_AGENT}, mType=0, mUid=1000}
  [444] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8571fd5 com.samsung.android.kmxservice.permission.ESCROW_VAULT_SERVICE}, mType=0, mUid=10084}
  [445] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{78846db com.flipperdevices.app.CountlyPush.BROADCAST_PERMISSION}, mType=0, mUid=10344}
  [446] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{1f6e451 android.permission.MONITOR_INPUT}, mType=0, mUid=1000}
  [447] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{4ba75b7 android.permission.SET_VOLUME_KEY_LONG_PRESS_LISTENER}, mType=0, mUid=1000}
  [448] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{af4748d com.samsung.android.scloud.cloudagent.permission.READ}, mType=0, mUid=5009}
  [449] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{b76b653 android.permission.health.WRITE_SYMPTOM_DIARRHEA}, mType=0, mUid=10292}
  [450] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7c0cc89 com.samsung.android.mdecservice.entitlement.gear.WRITE_ENTITLEMENT_PERMISSION}, mType=0, mUid=1000}
  [451] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{dac64af com.samsung.knox.bnr.permission.ACCESS}, mType=0, mUid=10126}
  [452] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8e0a845 com.samsung.android.mtp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10060}
  [453] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{2e49ccb com.sec.android.app.launcher.permission.WRITE_SETTINGS}, mType=0, mUid=10145}
  [454] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{86883c1 android.permission.MANAGE_DEVICE_POLICY_SUPPORT_MESSAGE}, mType=0, mUid=1000}
  [455] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{81e3aa7 android.permission.BROADCAST_CALLLOG_INFO}, mType=0, mUid=1000}
  [456] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{3389afd com.google.android.gms.chromesync.permission.CONTENT_PROVIDER_ACCESS}, mType=0, mUid=10243}
  [457] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{169da43 android.permission.TRIGGER_SHELL_PROFCOLLECT_UPLOAD}, mType=0, mUid=1000}
  [458] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{9f8e9f9 com.sec.enterprise.knox.permission.KNOX_CERTENROLL}, mType=0, mUid=1000}
  [459] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{945d79f android.permission.INSTALL_PACKAGES}, mType=0, mUid=1000}
  [460] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{5d52cb5 com.sec.android.app.desktoplauncher.permission.WRITE_PREFFERENCE}, mType=0, mUid=1000}
  [461] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{9ba4ebb android.permission.health.READ_EXERCISE_ROUTES}, mType=0, mUid=10292}
  [462] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{cf8df31 android.permission.MANAGE_SOUND_TRIGGER}, mType=0, mUid=1000}
  [463] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{b351b97 android.permission.health.READ_SYMPTOM_NIGHT_SWEATS}, mType=0, mUid=10292}
  [464] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{2cb3d6d com.samsung.android.mobileservice.social.ui.Permission.ABOUT_SOCIAL}, mType=0, mUid=10112}
  [465] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{525da33 com.samsung.contacts.permission.MY_EMERGENCY_DETAIL}, mType=0, mUid=10113}
  [466] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{feb4369 com.samsung.android.secsoundpicker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10060}
  [467] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{c59e68f com.sec.factory.permission.CAMERASERVICE}, mType=0, mUid=1000}
  [468] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{debad25 android.permission.SEND_RESPOND_VIA_MESSAGE}, mType=0, mUid=1000}
  [469] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{b185cab android.permission.health.WRITE_SYMPTOM_CONSTIPATION}, mType=0, mUid=10292}
  [470] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{2cef6a1 android.permission.CONTROL_UI_TRACING}, mType=0, mUid=1000}
  [471] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{efe1887 android.permission.DELETE_STAGED_HEALTH_CONNECT_REMOTE_DATA}, mType=0, mUid=1000}
  [472] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8435bdd com.samsung.android.thememanager.wallpaper.permission.WRITE}, mType=0, mUid=1000}
  [473] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{899b623 com.samsung.android.messaging.permission.EXT_GIFT}, mType=0, mUid=10118}
  [474] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{a9ed8d9 com.samsung.android.settings.wifi.permission.USE_WIFI_BNR_SERVICE}, mType=0, mUid=1000}
  [475] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8c7917f android.permission.health.READ_MEDICAL_DATA_SOCIAL_HISTORY}, mType=0, mUid=10292}
  [476] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{b9b2995 com.sec.mms.permission.ACTION_RESTORE_MESSAGE}, mType=0, mUid=10118}
  [477] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7cdc69b android.permission.BIND_CALL_DIAGNOSTIC_SERVICE}, mType=0, mUid=1000}
  [478] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{4d1ca11 com.samsung.android.bixby.res.enlu.permission.BIND_CONTEXTUAL_NLU_SERVICE}, mType=0, mUid=10058}
  [479] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{2383177 android.permission.MANAGE_DEVICE_POLICY_LOCK_TASK}, mType=0, mUid=1000}
  [480] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{5f7f64d com.google.android.apps.carrier.carrierwifi.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10232}
  [481] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7746e13 com.samsung.android.accessibility.talkback.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10144}
  [482] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{adaaa49 com.samsung.android.bixby.agent.permission.BIXBY_ALARM}, mType=0, mUid=10058}
  [483] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{62dd86f android.permission.POWER_SAVER}, mType=0, mUid=1000}
  [484] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{51aa205 android.permission.health.WRITE_SYMPTOM_MUSCLE_PAIN}, mType=0, mUid=10292}
  [485] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{2698c8b android.permission.health.READ_SYMPTOM_REDUCED_CAPACITY_FOR_EXERCISE}, mType=0, mUid=10292}
  [486] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{5a85981 com.google.android.googleapps.permission.GOOGLE_AUTH.doraemon}, mType=0, mUid=10243}
  [487] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{1626667 android.permission.ACCESS_FM_RADIO}, mType=0, mUid=1000}
  [488] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{2000cbd com.samsung.permission.WIFI_WIPS}, mType=0, mUid=1000}
  [489] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7250203 com.samsung.android.knox.permission.KNOX_NDA_PERIPHERAL}, mType=0, mUid=1000}
  [490] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{125b7b9 com.sec.android.app.factorymode.permission.KEYSTRING}, mType=0, mUid=1000}
  [491] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{1ebbb5f com.samsung.android.digitalkey.permission.REMOVE_KEYS}, mType=0, mUid=10062}
  [492] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{c611675 com.android.providers.media.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10060}
  [493] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{f3aae7b com.honeyspace.permission.PLUGIN_HONEY}, mType=0, mUid=10145}
  [494] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{fb9a4f1 android.permission.VIBRATE_ALWAYS_ON}, mType=0, mUid=1000}
  [495] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{6bbb757 com.samsung.android.knox.permission.KNOX_SEAMS_MGMT}, mType=0, mUid=1000}
  [496] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{6329f2d android.permission.INSTALL_LOCATION_TIME_ZONE_PROVIDER_SERVICE}, mType=0, mUid=1000}
  [497] LegacyPermission{mGids=[1 items], mPermissionInfo=PermissionInfo{6da71f3 android.permission.MANAGE_VOICE_KEYPHRASES}, mType=0, mUid=1000}
  [498] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{dc70129 diagandroid.phone.receiveDetailedCallState}, mType=0, mUid=1000}
  [499] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{f203a4f android.permission.SHUTDOWN}, mType=0, mUid=1000}
  [500] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{f2586e5 com.samsung.android.video.VI_SERVICE}, mType=0, mUid=10119}
  [501] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{4502c6b com.samsung.android.knox.permission.KNOX_AUDIT_LOG}, mType=0, mUid=1000}
  [502] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{52cac61 android.permission.health.WRITE_SYMPTOM_HEART_PALPITATIONS}, mType=0, mUid=10292}
  [503] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{a432447 android.permission.CHANGE_COMPONENT_ENABLED_STATE}, mType=0, mUid=1000}
  [504] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{26ad9d com.samsung.android.smartmirroring.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10212}
  [505] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{f83bde3 com.google.android.gms.permission.CHECKIN_NOW}, mType=0, mUid=10243}
  [506] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{c58699 com.samsung.permission.BARCODE_READ}, mType=0, mUid=1000}
  [507] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{6aa553f android.permission.BIND_QUICK_SETTINGS_TILE}, mType=0, mUid=1000}
  [508] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{6def355 com.samsung.android.knox.permission.KNOX_HW_CONTROL}, mType=0, mUid=1000}
  [509] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{979065b com.samsung.accessibility.amplifyambientsound.AmplifyAmbientSoundService}, mType=0, mUid=1000}
  [510] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{fe86fd1 android.permission.BIND_EXAMPLE_STORE_SERVICE}, mType=0, mUid=10279}
  [511] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{1b7ad37 android.permission.health.WRITE_SYMPTOM_DRY_SKIN}, mType=0, mUid=10292}
  [512] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{133380d com.sec.phone.permission.SEC_FACTORY_PHONE}, mType=0, mUid=1001}
  [513] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{3cfe5d3 com.samsung.android.spayfw.permission.UPDATE_NOTIFICATION}, mType=0, mUid=5279}
  [514] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{9e84809 com.samsung.android.telephony.provider.permission.ACCESS_RESTORE_STATE}, mType=0, mUid=1001}
  [515] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7290c2f com.samsung.android.app.routines.permission.READ_MODE_INFO}, mType=0, mUid=10045}
  [516] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8c45bc5 android.permission.health.WRITE_SKIN_TEMPERATURE}, mType=0, mUid=10292}
  [517] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8443c4b android.permission.BIND_TV_INPUT}, mType=0, mUid=1000}
  [518] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{193ef41 com.samsung.android.gru.resource.provider.READ}, mType=0, mUid=10175}
  [519] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{985227 com.android.providers.media.permission.ACCESS_OEM_METADATA}, mType=0, mUid=10285}
  [520] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{e6f3e7d android.permission.NFC}, mType=0, mUid=1000}
  [521] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{2de9c3 android.permission.MANAGE_WIFI_NETWORK_SELECTION}, mType=0, mUid=1000}
  [522] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8b64579 com.samsung.android.fast.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10178}
  [523] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{4fb5f1f com.samsung.android.digitalkey.permission.DIGITAL_KEY_LOCAL_BROADCAST_RECEIVER}, mType=0, mUid=10062}
  [524] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{5ccc035 android.permission.MODIFY_PARENTAL_CONTROLS}, mType=0, mUid=1000}
  [525] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{c00ce3b com.sec.android.app.volumemonitorprovider.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10139}
  [526] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{3962ab1 com.sec.android.app.wlantest.permission.USE_WLAN_TEST}, mType=0, mUid=1000}
  [527] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{8241317 android.permission.MODIFY_AUDIO_SETTINGS_PRIVILEGED}, mType=0, mUid=1000}
  [528] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{b1c0ed android.permission.INTERNAL_SYSTEM_WINDOW}, mType=0, mUid=1000}
  [529] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{accc9b3 com.samsung.android.app.spage.quickconnect.permission.SEND_AUDIO_BROADCAST_TO_SPAGE}, mType=0, mUid=10201}
  [530] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{c767ee9 android.permission.BIND_AMBIENT_CONTEXT_DETECTION_SERVICE}, mType=0, mUid=1000}
  [531] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{a404e0f com.samsung.android.scloud.app.permission.BROADCAST}, mType=0, mUid=5009}
  [532] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{aaf20a5 com.sec.android.app.SecSetupWizard.permission.SHOW_SETUP_WIZARD}, mType=0, mUid=1000}
  [533] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{1bdbc2b android.permission.health.WRITE_SYMPTOM_SORE_THROAT}, mType=0, mUid=10292}
  [534] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{7162221 android.permission.PROCESS_PHONE_ACCOUNT_REGISTRATION}, mType=0, mUid=1000}
  [535] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{759f007 com.samsung.android.samsungpass.permission.setting.READ}, mType=0, mUid=10121}
  [536] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{491bf5d com.samsung.android.app.omcagent.permission.C2D_MESSAGE}, mType=0, mUid=1000}
  [537] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{39b85a3 android.permission.INSTALL_DPC_PACKAGES}, mType=0, mUid=1000}
  [538] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{42ff459 com.samsung.android.app.aodservice.permission.AOD_PROVIDER}, mType=0, mUid=10045}
  [539] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{6d6d8ff android.permission.BIND_TRANSLATION_SERVICE}, mType=0, mUid=1000}
  [540] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{fe27d15 com.samsung.rmt_exercise.permission.KEYSTRING}, mType=0, mUid=10118}
  [541] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{84a061b com.android.connectivity.resources.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION}, mType=0, mUid=10290}
  [542] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{4fad591 com.samsung.android.providers.factory.WRITE}, mType=0, mUid=1000}
  [543] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{af8e8f7 android.permission.RETRIEVE_WINDOW_TOKEN}, mType=0, mUid=1000}
  [544] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{a6639cd android.permission.BIND_ROTATION_RESOLVER_SERVICE}, mType=0, mUid=1000}
  [545] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{4491d93 com.samsung.android.weather.permission.START_ACTIVITY}, mType=0, mUid=10208}
  [546] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{ea9a5c9 com.samsung.adaptivebrightnessgo.permission.SEM_ADAPTIVE_BRIGHTNESS}, mType=0, mUid=1000}
  [547] LegacyPermission{mGids=[0 items], mPermissionInfo=PermissionInfo{5dffef android.permission.MAKE_UID_VISIBLE}, mType=0, mUid=1000}
